gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000139890,0.766866948152631,4.837529747405794,7.508078537338896,5.650991306030359e-12,5.324153217596262e-11,16.534056062277195
ENSG00000152642,-0.6362046767149848,2.996331406996363,-7.506628272660673,5.696202544135667e-12,5.364088801354133e-11,16.741083458341738
ENSG00000167333,-0.4962966034934356,2.925861109423324,-7.501889570502684,5.846440679935219e-12,5.5028391612829305e-11,16.72508242130006
ENSG00000169239,-0.5916238157158002,3.5788033226066025,-7.501019428298262,5.8744513791543505e-12,5.5264650567438204e-11,16.65740503262827
ENSG00000140474,-0.4384053213358629,6.022023882617725,-7.500380177284687,5.895114098148055e-12,5.543158276248721e-11,16.45924678513722
ENSG00000117748,-0.3696411004447861,5.713251725639658,-7.499890069069586,5.9110047458033336e-12,5.555350031755988e-11,16.463511123002924
ENSG00000179041,-0.6502186394268623,2.614843798076476,-7.4996055347623445,5.920249575604696e-12,5.561286866421146e-11,16.749941701336866
ENSG00000123106,-0.7873632714052663,1.8920562059019361,-7.499145172839852,5.935237564080828e-12,5.571817476811803e-11,16.792792490128726
ENSG00000186566,-0.6310398918739015,4.733965727545464,-7.499081091771352,5.93732682587506e-12,5.571817476811803e-11,16.524617147446655
ENSG00000075336,-0.6136213790930944,2.0937255682305107,-7.4974809474238056,5.989733755803612e-12,5.6182223682831506e-11,16.776006999151075
ENSG00000131368,-0.40362379302792006,4.687559258030377,-7.496673925324437,6.016338319525103e-12,5.640391413675213e-11,16.514377209418292
ENSG00000159899,-0.8716928244402385,1.6220385167479596,-7.4964328276474514,6.024309100755227e-12,5.645077802651445e-11,16.792353057880902
ENSG00000136141,-0.7263153266908986,2.624849425478406,-7.495863431873236,6.043175070240319e-12,5.659963870026855e-11,16.724469079932987
ENSG00000164323,-1.2178353533437494,1.531636082257797,-7.495709992207423,6.0482690327758236e-12,5.661942927971612e-11,16.789136232846293
ENSG00000083444,0.624987801468692,6.560537357554503,7.495100437519183,6.068547341375007e-12,5.678127497639255e-11,16.41705387111292
ENSG00000167770,0.48595037584767153,7.1198705049981275,7.494048758496508,6.1036923600495214e-12,5.708199541446608e-11,16.415752080857878
ENSG00000122733,-2.251782478291987,-0.7226742456232713,-7.493487226650016,6.122540082731947e-12,5.7209364907905695e-11,16.44105735459355
ENSG00000099290,0.4027817936941319,5.21483234330156,7.493463559523797,6.1233357301133135e-12,5.7209364907905695e-11,16.43350126502689
ENSG00000118515,-0.8072644612277546,5.554237656046493,-7.490817690367484,6.2129337112406995e-12,5.8001432840751615e-11,16.434579343064023
ENSG00000169385,1.2802994143832995,4.959336125036935,7.490779948731915,6.214221113558468e-12,5.8001432840751615e-11,16.42003702172715
ENSG00000124104,0.6504431446043911,3.074561635467496,7.49056824648232,6.221447371615953e-12,5.8040359222236445e-11,16.60708054869909
