gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000115464,0.3902256824427788,6.114639042952897,2.8563632666376795,0.00491657675712557,0.04522298253019035,-2.4975316968142858
ENSG00000271581,0.9344552463407805,3.61032022096378,2.855963728128947,0.004922432086492038,0.04525492500040164,-2.4154331602735613
ENSG00000100347,-0.30252598949619003,4.783667363902899,-2.8556257127904425,0.004927390755071763,0.045276886629771015,-2.4558216848301564
ENSG00000136536,0.7388348369959763,4.861270482460303,2.855476008179022,0.004929588372663286,0.045276886629771015,-2.4902185653809408
ENSG00000150337,0.8903605636975902,6.035458663476251,2.85522102728463,0.004933333475730869,0.04528938426197782,-2.497744290486318
ENSG00000157404,1.0610565008480877,-0.9542423875190427,2.8545455534327546,0.004943267257134461,0.045358656174885,-2.1639076312989656
ENSG00000122965,-0.23909494403121023,4.682837980488136,-2.85276156328417,0.004969591260117969,0.04557818271109642,-2.461042432432255
ENSG00000084110,0.5513312514118374,5.742294614717364,2.8522562005646375,0.004977071481053146,0.04560292186486844,-2.508773490300552
ENSG00000128298,-0.6059587341713459,1.39278552049787,-2.852254916287055,0.004977090503626002,0.04560292186486844,-2.1637357532514003
ENSG00000121104,-0.41456032690491984,6.773834553147098,-2.8517389484159454,0.004984738337451154,0.04563000476307084,-2.510325301395985
ENSG00000096080,-0.3599413136460523,4.633502220755659,-2.8514673554340635,0.004988768283674868,0.04563000476307084,-2.44484960929476
ENSG00000166839,0.8806873358043371,1.0255267336354295,2.8514230143660244,0.00498942650712171,0.04563000476307084,-2.1750298691633705
ENSG00000156642,0.6597418743860937,4.791473497997477,2.851358332610517,0.004990386821326096,0.04563000476307084,-2.4976671447293173
ENSG00000133243,-0.32064395472328844,6.633491405597017,-2.851160781217325,0.004993320864127096,0.04563000476307084,-2.512736205527191
ENSG00000005100,0.3180164886102532,2.5701741849878523,2.851084087282666,0.004994460350764677,0.04563000476307084,-2.3085290384835755
